0.010000,5,0,0,0,0,0,0
0.020000,5,0,0,0,0,0,0
0.030000,5,0,0,0,0,0,0
0.040000,5,0,0,0,0,0,0
0.050000,5,0,0,0,0,0,0
0.060000,5,0,0,0,0,0,0
0.070000,5,0,0,0,0,0,0
0.080000,5,0,0,0,0,0,0
0.090000,5,0,0,0,0,0,0
0.100000,5,0,0,0,0,0,0
0.110000,5,0,0,0,0,0,0
0.120000,5,0,0,0,0,0,0
0.130000,5,0,0,0,0,0,0
0.140000,5,0,0,0,0,0,0
0.150000,5,0,0,0,0,0,0
0.160000,5,0,0,0,0,0,0
0.170000,5,0,0,0,0,0,0
0.180000,5,0,0,0,0,0,0
0.190000,5,0,0,0,0,0,0
0.200000,5,0,0,0,0,0,0
0.210000,5,0,0,0,0,0,0
0.220000,5,0,0,0,0,0,0
0.230000,5,0,0,0,0,0,0
0.240000,5,0,0,0,0,0,0
0.250000,5,0,0,0,0,0,0
0.260000,5,0,0,0,0,0,0
0.270000,5,0,0,0,0,0,0
0.280000,5,0,0,0,0,0,0
0.290000,5,0,0,0,0,0,0
0.300000,5,0,0,0,0,0,0
0.310000,5,0,0,0,0,0,0
0.320000,5,0,0,0,0,0,0
0.330000,5,0,0,0,0,0,0
0.340000,5,0,0,0,0,0,0
0.350000,5,0,0,0,0,0,0
0.360000,5,0,0,0,0,0,0
0.370000,5,0,0,0,0,0,0
0.380000,5,0,0,0,0,0,0
0.390000,5,0,0,0,0,0,0
0.400000,5,0,0,0,0,0,0
0.410000,5,0,0,0,0,0,0
0.420000,5,0,0,0,0,0,0
0.430000,5,0,0,0,0,0,0
0.440000,5,0,0,0,0,0,0
0.450000,5,0,0,0,0,0,0
0.460000,5,0,0,0,0,0,0
0.470000,5,0,0,0,0,0,0
0.480000,5,0,0,0,0,0,0
0.490000,5,0,0,0,0,0,0
0.500000,5,0,0,0,0,0,0
0.510000,5,0,0,0,0,0,0
0.520000,5,0,0,0,0,0,0
0.530000,5,0,0,0,0,0,0
0.540000,5,0,0,0,0,0,0
0.550000,5,0,0,0,0,0,0
0.560000,5,0,0,0,0,0,0
0.570000,5,0,0,0,0,0,0
0.580000,5,0,0,0,0,0,0
0.590000,5,0,0,0,0,0,0
0.600000,5,0,0,0,0,0,0
0.610000,5,0,0,0,0,0,0
0.620000,5,0,0,0,0,0,0
0.630000,5,0,0,0,0,0,0
0.640000,5,0,0,0,0,0,0
0.650000,5,0,0,0,0,0,0
0.660000,5,0,0,0,0,0,0
0.670000,5,0,0,0,0,0,0
0.680000,5,0,0,0,0,0,0
0.690000,5,0,0,0,0,0,0
0.700000,5,0,0,0,0,0,0
0.710000,5,0,0,0,0,0,0
0.720000,5,0,0,0,0,0,0
0.730000,5,0,0,0,0,0,0
0.740000,5,0,0,0,0,0,0
0.750000,5,0,0,0,0,0,0
0.760000,5,0,0,0,0,0,0
0.770000,5,0,0,0,0,0,0
0.780000,5,0,0,0,0,0,0
0.790000,5,0,0,0,0,0,0
0.800000,5,0,0,0,0,0,0
0.810000,5,0,0,0,0,0,0
0.820000,5,0,0,0,0,0,0
0.830000,5,0,0,0,0,0,0
0.840000,5,0,0,0,0,0,0
0.850000,5,0,0,0,0,0,0
0.860000,5,0,0,0,0,0,0
0.870000,5,0,0,0,0,0,0
0.880000,5,0,0,0,0,0,0
0.890000,5,0,0,0,0,0,0
0.900000,5,0,0,0,0,0,0
0.910000,5,0,0,0,0,0,0
0.920000,5,0,0,0,0,0,0
0.930000,5,0,0,0,0,0,0
0.940000,5,0,0,0,0,0,0
0.950000,5,0,0,0,0,0,0
0.960000,5,0,0,0,0,0,0
0.970000,5,0,0,0,0,0,0
0.980000,5,0,0,0,0,0,0
0.990000,5,0,0,0,0,0,0
1.000000,5,0,0,0,0,0,0
1.010000,5,20,0,0,0,0,20
1.020000,5,20,0,0,0,0,20
1.030000,5,24,0,0,0,0,24
1.040000,5,24,0,0,0,0,24
1.050000,5,26,0,0,0,0,26
1.060000,5,26,0,0,0,0,26
1.070000,5,34,0,0,0,0,34
1.080000,5,34,0,0,0,0,34
1.090000,5,38,0,0,0,0,38
1.100000,5,38,0,0,0,0,38
1.110000,5,42,0,0,0,0,42
1.120000,5,42,0,0,0,0,42
1.130000,5,42,0,0,0,0,42
1.140000,5,42,0,0,0,0,42
1.150000,5,42,0,0,0,0,42
1.160000,5,42,0,0,0,0,42
1.170000,5,42,0,0,0,0,42
1.180000,5,42,0,0,0,0,42
1.190000,5,42,0,0,0,0,42
1.200000,5,42,0,0,0,0,42
1.210000,5,42,0,0,0,0,42
1.220000,5,42,0,0,0,0,42
1.230000,5,42,0,0,0,0,42
1.240000,5,52,0,10,0,0,42
1.250000,5,52,0,10,0,0,42
1.260000,5,52,0,10,0,0,42
1.270000,5,52,0,10,0,0,42
1.280000,5,60,0,18,0,0,42
1.290000,5,60,0,18,0,0,42
1.300000,5,60,0,18,0,0,42
1.310000,5,64,0,22,0,0,42
1.320000,5,62,0,20,0,0,42
1.330000,5,60,0,18,0,0,42
1.340000,5,60,0,18,0,0,42
